Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Mean Sea Level Pressure  [MSL],Radiation  [W],Wind Speed  [10 m above gnd]
2017,7,8,14,0,32.4,1009.4,558.378,3.6
2017,7,8,15,0,32.2,1009.5,330.582,2.6
2017,7,8,16,0,30.4,1009.1,188.904,1.5
2017,7,8,17,0,30.9,1009,141.678,2.2
2017,7,8,18,0,31,1009.5,52.782,3.1
2017,7,8,19,0,30.3,1009.5,11.112,1.2
2017,7,8,20,0,30.1,1010.2,0,1.4
2017,7,8,21,0,29.2,1010.6,0,1.3
2017,7,8,22,0,29.2,1010.6,0,1.4
2017,7,8,23,0,29.4,1010.4,0,3.3
2017,7,9,0,0,28.7,1009.9,0,2.8
2017,7,9,1,0,28.9,1009.7,0,2.2
2017,7,9,2,0,29.2,1009.9,0,3.2
2017,7,9,3,0,28.9,1010,0,1.6
2017,7,9,4,0,28,1010.1,0,0.5
2017,7,9,5,0,27.9,1009.7,8.334,0.9
2017,7,9,6,0,27.9,1010.3,58.338,2.2
2017,7,9,7,0,27.2,1010.4,30.558,0.6
2017,7,9,8,0,26.1,1010.9,16.668,0.3
2017,7,9,9,0,25.8,1010.6,25.002,1.1
2017,7,9,10,0,26.3,1010.7,211.128,3.4
2017,7,9,11,0,28.2,1010.1,641.718,2.7
2017,7,9,12,0,30.6,1009.6,719.502,1.5
2017,7,9,13,0,31,1008.8,597.27,2.2
2017,7,9,14,0,30.8,1008.4,375.03,1.9
2017,7,9,15,0,31.3,1008,280.578,4.6
2017,7,9,16,0,31.2,1008.3,405.588,3.7
2017,7,9,17,0,30.3,1008.3,238.908,5
2017,7,9,18,0,30,1008.4,100.008,3.8
2017,7,9,19,0,28.9,1008.8,5.556,2.8
2017,7,9,20,0,28.4,1008.8,0,2.3
2017,7,9,21,0,26.9,1009.1,0,3.1
2017,7,9,22,0,27,1008.9,0,3.5
2017,7,9,23,0,27.2,1008.6,0,2.1
2017,7,10,0,0,27.7,1008.1,0,2
2017,7,10,1,0,27.5,1007.9,0,1.5
2017,7,10,2,0,28,1007.8,0,2.4
2017,7,10,3,0,27.4,1007.7,0,1.8
2017,7,10,4,0,27.7,1007.9,0,2.5
2017,7,10,5,0,27.8,1008.1,16.668,1.5
2017,7,10,6,0,28.5,1008.3,72.228,2.6
2017,7,10,7,0,28.6,1008.6,122.232,3.1
2017,7,10,8,0,29.9,1008.6,363.918,3.4
2017,7,10,9,0,30.1,1008.4,305.58,3.4
2017,7,10,10,0,30.4,1008.6,325.026,3.1
2017,7,10,11,0,30.8,1008.5,294.468,3.2
2017,7,10,12,0,31.5,1008.4,411.144,4.5
2017,7,10,13,0,30.5,1008.5,327.804,4.2
2017,7,10,14,0,30.6,1008.3,319.47,3.4
2017,7,10,15,0,30.9,1008.2,208.35,3.6
2017,7,10,16,0,30.9,1008.1,200.016,3.5
2017,7,10,17,0,31,1008.3,233.352,4.2
2017,7,10,18,0,30.6,1008.7,130.566,3.6
2017,7,10,19,0,29.6,1008.8,8.334,3.3
2017,7,10,20,0,29.1,1008.9,0,3.3
2017,7,10,21,0,29.3,1009.1,0,3.7
2017,7,10,22,0,29.7,1009.4,0,3.8
2017,7,10,23,0,29.5,1009.1,0,3.2
2017,7,11,0,0,29.5,1009.1,0,3.6
2017,7,11,1,0,29.4,1008.9,0,3.5
2017,7,11,2,0,29.4,1008.8,0,4.2
2017,7,11,3,0,29.4,1009,0,3.4
2017,7,11,4,0,29.3,1009.2,0,3.6
2017,7,11,5,0,29.1,1009.6,8.334,3.3
2017,7,11,6,0,29.6,1009.6,86.118,3.7
2017,7,11,7,0,30.3,1009.9,197.238,3.9
2017,7,11,8,0,31,1010.1,436.146,2.9
2017,7,11,9,0,31.6,1010.7,566.712,4.6
2017,7,11,10,0,31.4,1010.7,480.594,5
2017,7,11,11,0,30.6,1010.8,458.37,4.2
2017,7,11,12,0,32.1,1010.7,541.71,2.8
2017,7,11,13,0,29.9,1010.9,344.472,3.8
2017,7,11,14,0,30.6,1010.5,338.916,1
2017,7,11,15,0,31.7,1010.2,241.686,4.9
2017,7,11,16,0,31.3,1009.8,172.236,3
2017,7,11,17,0,30.9,1009.9,80.562,4.5
2017,7,11,18,0,30.5,1009.9,19.446,3.1
2017,7,11,19,0,28.3,1010.3,0,1.3
2017,7,11,20,0,27.5,1010.9,0,1.5
2017,7,11,21,0,27.2,1010.7,0,1.8
2017,7,11,22,0,27.6,1010.8,0,2.4
2017,7,11,23,0,27.3,1010.4,0,2.1
2017,7,12,0,0,26.9,1010.5,0,1.3
2017,7,12,1,0,26.3,1010.5,0,1
2017,7,12,2,0,26.1,1010.5,0,1
2017,7,12,3,0,26.3,1010.4,0,0.3
2017,7,12,4,0,26.3,1010.6,0,1.4
2017,7,12,5,0,26.2,1010.9,13.89,0.6
2017,7,12,6,0,26.6,1011.7,30.558,1.2
2017,7,12,7,0,26.6,1012,38.892,2.5
2017,7,12,8,0,27.1,1011.9,91.674,2.3
2017,7,12,9,0,28.9,1011.6,416.7,1.8
2017,7,12,10,0,30,1011.3,730.614,2
2017,7,12,11,0,30.2,1010.9,602.826,3.4
2017,7,12,12,0,30.9,1010.5,441.702,3.8
2017,7,12,13,0,31.2,1010.2,780.618,4.2
2017,7,12,14,0,31.2,1010,838.956,4.3
2017,7,12,15,0,31.1,1009.6,644.496,5.3
2017,7,12,16,0,30.2,1009.3,566.712,4.2
2017,7,12,17,0,30.1,1009.3,252.798,3.2
2017,7,12,18,0,29.3,1009.7,136.122,3.9
2017,7,12,19,0,28.7,1010,11.112,2.5
2017,7,12,20,0,28.4,1010.2,0,1.8
2017,7,12,21,0,28.2,1010.4,0,2.6
2017,7,12,22,0,27.5,1010.4,0,0.8
2017,7,12,23,0,27,1010.1,0,1.6
2017,7,13,0,0,26.3,1010,0,1.2
2017,7,13,1,0,26.2,1009.9,0,1.3
2017,7,13,2,0,26,1009.6,0,1.1
2017,7,13,3,0,25.7,1009.7,0,0.7
2017,7,13,4,0,25,1010,0,0.9
2017,7,13,5,0,25.2,1010.2,16.668,1.2
2017,7,13,6,0,25.7,1010.5,141.678,2.2
2017,7,13,7,0,28,1010.7,344.472,1.4
2017,7,13,8,0,29,1010.4,558.378,1.7
2017,7,13,9,0,31.1,1010,708.39,1.6
2017,7,13,10,0,31.6,1009.7,797.286,3.4
2017,7,13,11,0,32.8,1009.2,936.186,3.5
2017,7,13,12,0,31.3,1008.7,769.506,4.7
2017,7,13,13,0,31.9,1008.5,875.07,4.6
2017,7,13,14,0,31.5,1008.3,672.276,3
2017,7,13,15,0,31,1008.2,422.256,4.1
2017,7,13,16,0,31.9,1007.9,350.028,3.3
2017,7,13,17,0,30.8,1007.8,272.244,3.1
2017,7,13,18,0,29.7,1008,97.23,2.6
2017,7,13,19,0,28.6,1008.2,8.334,2.9
2017,7,13,20,0,28.3,1008.7,0,1.5
2017,7,13,21,0,28.6,1008.8,0,1
2017,7,13,22,0,28.3,1008.8,0,1
2017,7,13,23,0,27.9,1008.9,0,1.1
2017,7,14,0,0,27.4,1008.9,0,1.1
2017,7,14,1,0,27.1,1008.8,0,1.3
2017,7,14,2,0,27.2,1009,0,1.6
2017,7,14,3,0,26.7,1009.3,0,1.6
2017,7,14,4,0,26.5,1009.8,0,1.5
2017,7,14,5,0,26.5,1010.3,13.89,1.5
2017,7,14,6,0,27.9,1010.6,177.792,1.4
2017,7,14,7,0,29.2,1010.5,333.36,2.7
2017,7,14,8,0,30,1010.2,477.816,2.6
2017,7,14,9,0,31.2,1010.3,477.816,1.8
2017,7,14,10,0,30.9,1010.2,480.594,2.9
2017,7,14,11,0,31.7,1010,477.816,3.1
2017,7,14,12,0,33,1009.5,797.286,2
2017,7,14,13,0,33.4,1009.3,666.72,1.9
2017,7,14,14,0,33.1,1010,661.164,4
2017,7,14,15,0,32.5,1010,563.934,3
2017,7,14,16,0,32.3,1009.5,491.706,4
2017,7,14,17,0,31.5,1009,313.914,2.4
2017,7,14,18,0,29.9,1009.8,69.45,3
2017,7,14,19,0,29.3,1010.3,2.778,1.1
2017,7,14,20,0,28.9,1011,0,2.1
2017,7,14,21,0,28.7,1011.7,0,2.3
2017,7,14,22,0,28.7,1012.1,0,2.1
2017,7,14,23,0,28,1011.7,0,1.2
2017,7,15,0,0,28.1,1011.7,0,1.2
2017,7,15,1,0,27.5,1011.2,0,1.7
2017,7,15,2,0,27.3,1011.4,0,1.8
2017,7,15,3,0,27.2,1011.8,0,1.2
2017,7,15,4,0,27.2,1012.2,0,1.7
2017,7,15,5,0,26.9,1012.4,22.224,2.7
2017,7,15,6,0,27.7,1012.8,111.12,1.6
2017,7,15,7,0,29.6,1012.9,294.468,2.3
2017,7,15,8,0,30.7,1012.9,508.374,2
2017,7,15,9,0,32,1013,727.836,2.9
2017,7,15,10,0,31.8,1012.9,558.378,2.6
2017,7,15,11,0,33,1012.6,669.498,2.4
2017,7,15,12,0,34.3,1012.4,750.06,2.9
2017,7,15,13,0,32.9,1012.5,769.506,5.4
2017,7,15,14,0,32.7,1012.6,494.484,3.9
2017,7,15,15,0,32.9,1012.3,658.386,3.6
2017,7,15,16,0,33.4,1012,455.592,4
2017,7,15,17,0,31,1012.3,116.676,3.1
2017,7,15,18,0,30.8,1012.6,63.894,1.7
2017,7,15,19,0,30.8,1013.1,5.556,2.4
2017,7,15,20,0,30.1,1013.6,0,2
2017,7,15,21,0,29.4,1014.1,0,2
2017,7,15,22,0,29.2,1014.2,0,1.5
2017,7,15,23,0,28.8,1014,0,1.9
2017,7,16,0,0,28.3,1013.9,0,2.5
2017,7,16,1,0,27.8,1014.1,0,1.1
2017,7,16,2,0,27.7,1013.8,0,1.6
2017,7,16,3,0,27.3,1013.7,0,1.7
2017,7,16,4,0,27.6,1014,0,2.1
2017,7,16,5,0,27.3,1014.2,16.668,1.6
2017,7,16,6,0,28.6,1014.5,152.79,1.2
2017,7,16,7,0,30,1014.5,347.25,2.7
2017,7,16,8,0,31.1,1014.7,480.594,1.4
2017,7,16,9,0,32.6,1014.8,669.498,4.3
2017,7,16,10,0,33.4,1014.7,805.62,2.9
2017,7,16,11,0,33.8,1014.8,975.078,4.5
2017,7,16,12,0,33.7,1014.5,969.522,5.2
2017,7,16,13,0,34.3,1014.5,922.296,4.8
2017,7,16,14,0,33.4,1014,850.068,5.2
2017,7,16,15,0,32.3,1013.5,655.608,5
2017,7,16,16,0,31.7,1013,372.252,5.3
2017,7,16,17,0,32,1012.6,250.02,3.4
2017,7,16,18,0,31.3,1013,102.786,3
2017,7,16,19,0,31,1013.3,5.556,2.5
2017,7,16,20,0,30.3,1013.9,0,3.2
2017,7,16,21,0,30.2,1014.2,0,2.8
2017,7,16,22,0,30,1014.2,0,2.4
2017,7,16,23,0,28.8,1014.4,0,0.6
2017,7,17,0,0,28.7,1014.4,0,1.2
2017,7,17,1,0,28,1014.3,0,1.9
2017,7,17,2,0,27.4,1014.3,0,0.6
2017,7,17,3,0,27.4,1014.4,0,1.9
2017,7,17,4,0,27.1,1014.6,0,1.3
2017,7,17,5,0,27,1014.4,13.89,1.4
2017,7,17,6,0,28.4,1014.4,144.456,1.4
2017,7,17,7,0,30.4,1014.8,380.586,1.8
2017,7,17,8,0,31.2,1014.5,525.042,3.2
2017,7,17,9,0,31.9,1014.5,691.722,4.5
2017,7,17,10,0,33.1,1014,830.622,3.9
2017,7,17,11,0,33.3,1013.8,738.948,5.5
2017,7,17,12,0,33.8,1013.5,952.854,4.2
2017,7,17,13,0,34.2,1013,947.298,6.1
2017,7,17,14,0,33.4,1012.8,822.288,6.3
2017,7,17,15,0,33.2,1012.5,544.488,6
2017,7,17,16,0,32.8,1012.2,516.708,4.3
2017,7,17,17,0,31.8,1012.8,308.358,4.1
2017,7,17,18,0,31.3,1012.9,100.008,3.1
2017,7,17,19,0,30.5,1013.6,2.778,3.7
2017,7,17,20,0,30,1013.9,0,2.3
2017,7,17,21,0,29.7,1013.8,0,2.9
2017,7,17,22,0,29.6,1013.4,0,2.5
2017,7,17,23,0,29.4,1012.9,0,2.3
2017,7,18,0,0,29,1012.2,0,2.3
2017,7,18,1,0,29,1012,0,0.9
2017,7,18,2,0,28.8,1012.1,0,1.7
2017,7,18,3,0,29.4,1012.2,0,3
2017,7,18,4,0,29,1012,0,3.1
2017,7,18,5,0,28.5,1012.3,5.556,1.4
2017,7,18,6,0,29.2,1012.5,72.228,1.8
2017,7,18,7,0,29,1012.7,108.342,2
2017,7,18,8,0,30.7,1012.2,302.802,2.7
2017,7,18,9,0,32,1012,491.706,3.3
2017,7,18,10,0,31.6,1011.3,497.262,4.7
2017,7,18,11,0,32.6,1011.2,602.826,4.1
2017,7,18,12,0,33,1010.7,794.508,4.4
2017,7,18,13,0,32.6,1010.1,494.484,4.5
2017,7,18,14,0,32.4,1009.9,397.254,4
2017,7,18,15,0,31.5,1009.7,225.018,3.5
2017,7,18,16,0,31.5,1009,175.014,3.2
2017,7,18,17,0,31.1,1009,50.004,3.8
2017,7,18,18,0,26.3,1009.9,8.334,2.6
2017,7,18,19,0,27,1009.5,0,1.6
2017,7,18,20,0,27.4,1009.8,0,2.5
2017,7,18,21,0,26.8,1009.9,0,2.2
2017,7,18,22,0,26.5,1009.7,0,2.9
2017,7,18,23,0,26.2,1008.7,0,1.7
2017,7,19,0,0,26.5,1008.4,0,1.8
2017,7,19,1,0,26.7,1008.2,0,1.7
2017,7,19,2,0,26.6,1008,0,2.1
2017,7,19,3,0,26.2,1007.7,0,2.2
2017,7,19,4,0,26.1,1007.6,0,1.9
2017,7,19,5,0,26.2,1008,5.556,1.2
2017,7,19,6,0,26.7,1008.3,63.894,0.8
2017,7,19,7,0,27.3,1008.7,152.79,3.2
2017,7,19,8,0,29.4,1008.2,461.148,2
2017,7,19,9,0,30.8,1007.9,600.048,1.9
2017,7,19,10,0,31.5,1007.3,672.276,2.6
2017,7,19,11,0,30.8,1007.1,780.618,3.2
2017,7,19,12,0,31.5,1007,575.046,4.5
2017,7,19,13,0,31.6,1006.5,661.164,3.2
2017,7,19,14,0,30.8,1006.2,458.37,4.8
2017,7,19,15,0,30,1005.7,241.686,5
2017,7,19,16,0,29.7,1005.8,125.01,3.6
2017,7,19,17,0,29.5,1005.9,91.674,2.6
2017,7,19,18,0,29.2,1006.2,55.56,3.4
2017,7,19,19,0,29,1006.7,2.778,2.6
2017,7,19,20,0,29,1007.5,0,1.9
2017,7,19,21,0,28.8,1007.7,0,2.5
2017,7,19,22,0,27.1,1007.9,0,1.6
2017,7,19,23,0,27,1007.6,0,0.9
2017,7,20,0,0,27,1007.6,0,0.8
2017,7,20,1,0,26.9,1007.6,0,1.6
2017,7,20,2,0,26.7,1007.7,0,1.3
2017,7,20,3,0,26.1,1007.7,0,1.1
2017,7,20,4,0,26.2,1008,0,1.9
2017,7,20,5,0,26.1,1008.3,8.334,2
2017,7,20,6,0,27,1008.9,91.674,1.5
2017,7,20,7,0,28.6,1009,266.688,2.6
2017,7,20,8,0,30.1,1008.8,505.596,2.6
2017,7,20,9,0,31.2,1008.9,586.158,1.7
2017,7,20,10,0,31.7,1008.8,363.918,2.9
2017,7,20,11,0,32.2,1008.7,666.72,4.1
2017,7,20,12,0,30.9,1008.3,330.582,3.7
2017,7,20,13,0,30.7,1007.8,227.796,3.2
2017,7,20,14,0,32.1,1007.4,502.818,4
2017,7,20,15,0,32.4,1007.1,533.376,3.5
2017,7,20,16,0,32,1007.1,438.924,3.3
2017,7,20,17,0,30.7,1007.3,266.688,4
2017,7,20,18,0,30.4,1007.9,91.674,1.8
2017,7,20,19,0,29.6,1008.5,8.334,1.4
2017,7,20,20,0,29.7,1009.2,0,2
2017,7,20,21,0,29.1,1009.8,0,0.9
2017,7,20,22,0,29.3,1009.8,0,2.3
2017,7,20,23,0,28.3,1009.8,0,2
2017,7,21,0,0,28.1,1009.5,0,2
2017,7,21,1,0,27.5,1009.4,0,1.8
2017,7,21,2,0,27.4,1009.4,0,1.8
2017,7,21,3,0,27.1,1009.5,0,2.5
2017,7,21,4,0,27,1009.7,0,1.4
2017,7,21,5,0,27.1,1009.9,11.112,1.4
2017,7,21,6,0,28,1010.3,105.564,1.7
2017,7,21,7,0,29.1,1011.1,266.688,1.6
2017,7,21,8,0,30.8,1011.4,461.148,1.4
2017,7,21,9,0,32.2,1011,627.828,1.4
2017,7,21,10,0,33.4,1010.8,791.73,0.8
2017,7,21,11,0,34.2,1010.4,883.404,3.7
2017,7,21,12,0,34.6,1009.6,930.63,4.2
2017,7,21,13,0,33.6,1009.9,894.516,6.4
2017,7,21,14,0,34.2,1009.6,802.842,4.2
2017,7,21,15,0,33.4,1009.4,663.942,4.1
2017,7,21,16,0,33.6,1009.4,477.816,4.3
2017,7,21,17,0,32.5,1009.4,266.688,3.2
2017,7,21,18,0,31.2,1009.6,80.562,4.6
2017,7,21,19,0,30.8,1010.4,2.778,0.7
2017,7,21,20,0,30.4,1011,0,2
2017,7,21,21,0,29.9,1011.2,0,0.9
2017,7,21,22,0,30,1011.5,0,0.8
2017,7,21,23,0,30.3,1011.5,0,0.6
2017,7,22,0,0,29.9,1011.4,0,1.4
2017,7,22,1,0,29.3,1011.1,0,1.4
2017,7,22,2,0,29,1010.8,0,2
2017,7,22,3,0,28.7,1010.9,0,1.9
2017,7,22,4,0,28.6,1011.6,0,1.9
2017,7,22,5,0,28.5,1011.9,11.112,1.6
2017,7,22,6,0,28.9,1011.8,94.452,2.2
2017,7,22,7,0,30.4,1011.9,280.578,1.8
2017,7,22,8,0,31.6,1012.1,391.698,1.2
2017,7,22,9,0,33.2,1011.8,658.386,2.6
2017,7,22,10,0,34.1,1011.6,758.394,3.4
2017,7,22,11,0,34.5,1011.3,902.85,4.2
2017,7,22,12,0,35.1,1010.6,933.408,5.2
2017,7,22,13,0,34.2,1010,902.85,5.6
2017,7,22,14,0,33.2,1009.6,725.058,4.3
2017,7,22,15,0,33.5,1009.5,569.49,3.8
2017,7,22,16,0,32.8,1009.4,311.136,4.7
2017,7,22,17,0,31.3,1009.6,233.352,4.4
2017,7,22,18,0,30.6,1009.9,94.452,4.2
2017,7,22,19,0,30.2,1010.3,2.778,3.7
2017,7,22,20,0,30.1,1010.8,0,2.8
2017,7,22,21,0,30,1010.9,0,1.8
2017,7,22,22,0,29.8,1010.5,0,1.3
2017,7,22,23,0,29.6,1010,0,1.3
2017,7,23,0,0,29.2,1009.5,0,1.7
2017,7,23,1,0,29.2,1008.9,0,1.8
2017,7,23,2,0,28.7,1008.5,0,1.6
2017,7,23,3,0,28.2,1008.1,0,1.1
2017,7,23,4,0,28,1008.3,0,0.8
2017,7,23,5,0,28.1,1008.5,11.112,1.6
2017,7,23,6,0,28.8,1008.6,122.232,1
2017,7,23,7,0,30,1008.5,247.242,1.6
2017,7,23,8,0,31.1,1008.5,436.146,2.4
2017,7,23,9,0,32.4,1008.2,644.496,2.3
2017,7,23,10,0,33.6,1008,855.624,4.3
2017,7,23,11,0,33.6,1007.7,725.058,4.8
2017,7,23,12,0,32.4,1007.2,513.93,4.3
2017,7,23,13,0,33.3,1006.4,555.6,3.9
2017,7,23,14,0,33.8,1006,716.724,4.2
2017,7,23,15,0,33.8,1005.5,588.936,5.3
2017,7,23,16,0,32.3,1005.4,427.812,4.2
2017,7,23,17,0,32,1005.4,191.682,3
2017,7,23,18,0,31.3,1005.7,66.672,2.7
2017,7,23,19,0,30.5,1005.8,2.778,2.7
2017,7,23,20,0,30.7,1006.2,0,2
2017,7,23,21,0,30.5,1006,0,1.3
2017,7,23,22,0,30.1,1006.1,0,1.4
2017,7,23,23,0,29.6,1005.8,0,2
2017,7,24,0,0,29.1,1005.5,0,1.4
2017,7,24,1,0,28.7,1005.1,0,2
2017,7,24,2,0,28.5,1004.7,0,1.8
2017,7,24,3,0,28.7,1004.6,0,2.1
2017,7,24,4,0,28.6,1004.8,0,1.6
2017,7,24,5,0,28.8,1005.2,2.778,1.7
2017,7,24,6,0,29.1,1005.2,38.892,1.1
2017,7,24,7,0,29.7,1005.1,100.008,2
2017,7,24,8,0,28.6,1004.9,116.676,1.3
2017,7,24,9,0,30.2,1004.8,288.912,1.7
2017,7,24,10,0,31.5,1004.5,555.6,1.4
2017,7,24,11,0,28,1004.2,133.344,2
2017,7,24,12,0,30.5,1004,219.462,1.2
2017,7,24,13,0,31.4,1003.7,538.932,1
2017,7,24,14,0,30.2,1003.5,147.234,3
2017,7,24,15,0,31.1,1003.2,261.132,3.1
2017,7,24,16,0,30.6,1002.7,352.806,1.8
2017,7,24,17,0,30.4,1002.9,175.014,1.1
2017,7,24,18,0,30,1002.9,50.004,1.6
2017,7,24,19,0,29.5,1003.2,2.778,1.4
2017,7,24,20,0,28.7,1003.6,0,2.2
2017,7,24,21,0,28.6,1004.1,0,2.3
2017,7,24,22,0,28.4,1004.3,0,2.2
2017,7,24,23,0,28.2,1004.5,0,1.8
2017,7,25,0,0,28.2,1003.9,0,1.5
2017,7,25,1,0,27.9,1003.3,0,1.2
2017,7,25,2,0,27.6,1002.6,0,2.2
2017,7,25,3,0,27.6,1002.5,0,2
2017,7,25,4,0,27.7,1003,0,1.2
2017,7,25,5,0,27.8,1003.5,8.334,1.7
2017,7,25,6,0,28.2,1003.8,86.118,2.7
2017,7,25,7,0,30.2,1004,225.018,1.4
2017,7,25,8,0,31.7,1003.9,408.366,0.9
2017,7,25,9,0,32.7,1003.5,552.822,2.8
2017,7,25,10,0,33.6,1003.4,688.944,3.7
2017,7,25,11,0,34.2,1003.5,766.728,4.6
2017,7,25,12,0,34.9,1002.8,869.514,3.1
2017,7,25,13,0,34.7,1002.6,794.508,4.9
2017,7,25,14,0,33.4,1002.6,666.72,4.5
2017,7,25,15,0,33.9,1002.5,427.812,3.7
2017,7,25,16,0,33,1002.8,300.024,5
2017,7,25,17,0,31.4,1003.5,166.68,4.7
2017,7,25,18,0,31,1003.8,41.67,4
2017,7,25,19,0,29.6,1004.4,2.778,4.6
2017,7,25,20,0,29.4,1004.8,0,3.7
2017,7,25,21,0,29.3,1004.9,0,3.6
2017,7,25,22,0,29.1,1005.1,0,2
2017,7,25,23,0,28.8,1005.2,0,4
2017,7,26,0,0,29,1005,0,2.6
2017,7,26,1,0,28.8,1004.9,0,3.1
2017,7,26,2,0,28.9,1005,0,2.5
2017,7,26,3,0,28.3,1004.9,0,3.9
2017,7,26,4,0,28.4,1005,0,3.6
2017,7,26,5,0,28.4,1005.3,5.556,3
2017,7,26,6,0,28.4,1005.6,38.892,3.6
2017,7,26,7,0,29.1,1006.1,183.348,3.5
2017,7,26,8,0,30.3,1005.9,441.702,3.7
2017,7,26,9,0,31.5,1006,647.274,3.2
2017,7,26,10,0,31.5,1006.1,791.73,5.4
2017,7,26,11,0,31.7,1006.1,925.074,6.3
2017,7,26,12,0,32.4,1005.6,938.964,5.1
2017,7,26,13,0,31.5,1005.8,894.516,5.7
2017,7,26,14,0,31.3,1005.6,783.396,5.5
2017,7,26,15,0,30.9,1005.7,636.162,4.5
2017,7,26,16,0,29.9,1005.7,388.92,5.7
2017,7,26,17,0,29.9,1005.8,141.678,6.2
2017,7,26,18,0,29,1005.8,47.226,4.8
2017,7,26,19,0,28.6,1005.7,2.778,3.6
2017,7,26,20,0,28.4,1006,0,1.8
2017,7,26,21,0,28.6,1006.4,0,1.8
2017,7,26,22,0,28.4,1006.6,0,1.3
2017,7,26,23,0,28.3,1006.3,0,1.3
2017,7,27,0,0,28,1006.2,0,1.4
2017,7,27,1,0,28.2,1006.3,0,1
2017,7,27,2,0,27.8,1006.4,0,1.7
2017,7,27,3,0,27.8,1006.6,0,1.3
2017,7,27,4,0,27.7,1007,0,1.4
2017,7,27,5,0,27.7,1007.1,5.556,1.2
2017,7,27,6,0,28.3,1007.5,77.784,1
2017,7,27,7,0,29.4,1007.8,219.462,0.6
2017,7,27,8,0,29.7,1007.8,422.256,1.9
2017,7,27,9,0,31.6,1007.7,658.386,2.9
2017,7,27,10,0,31.8,1007.5,794.508,3.3
2017,7,27,11,0,32.9,1007,863.958,4.4
2017,7,27,12,0,32.7,1006.9,883.404,6.3
2017,7,27,13,0,31.9,1007,641.718,4.4
2017,7,27,14,0,30.4,1006.8,241.686,3.1
2017,7,27,15,0,30.9,1006.7,227.796,2.9
2017,7,27,16,0,30.2,1006.7,269.466,3.4
2017,7,27,17,0,29.7,1007,122.232,3.9
2017,7,27,18,0,29.3,1007.6,25.002,3.5
2017,7,27,19,0,29,1008.3,0,2.9
2017,7,27,20,0,28.8,1008.7,0,3.3
2017,7,27,21,0,28.6,1008.7,0,3.3
2017,7,27,22,0,28.6,1008.4,0,2
2017,7,27,23,0,28.6,1008.4,0,2.1
2017,7,28,0,0,28.4,1008.3,0,2.2
2017,7,28,1,0,28.2,1008.1,0,1.6
2017,7,28,2,0,28.4,1008.4,0,2
2017,7,28,3,0,28,1008.2,0,1.8
2017,7,28,4,0,28,1008,0,0.6
2017,7,28,5,0,28.2,1008.1,8.334,0.7
2017,7,28,6,0,28.7,1008.5,94.452,0.4
2017,7,28,7,0,29.6,1008.6,255.576,1.5
2017,7,28,8,0,30.2,1008.7,386.142,3
2017,7,28,9,0,31.6,1009,561.156,4.6
2017,7,28,10,0,31.2,1008.8,750.06,4.6
2017,7,28,11,0,31,1008.7,647.274,5.6
2017,7,28,12,0,31.7,1008.2,730.614,4.2
2017,7,28,13,0,30.8,1007.9,808.398,5.3
2017,7,28,14,0,31.1,1007.7,502.818,4.1
2017,7,28,15,0,31,1007.5,372.252,4.4
2017,7,28,16,0,30.4,1007.6,225.018,3.6
2017,7,28,17,0,30.1,1007.9,208.35,4.6
2017,7,28,18,0,29.5,1008.1,58.338,3.5
2017,7,28,19,0,29.2,1008.2,2.778,3
2017,7,28,20,0,28.8,1008.2,0,1.9
2017,7,28,21,0,28.5,1008.3,0,1.4
2017,7,28,22,0,28.3,1008.2,0,2.1
2017,7,28,23,0,28.1,1008.1,0,1.7
2017,7,29,0,0,27.8,1007.8,0,1.4
2017,7,29,1,0,27.5,1007.5,0,1.4
2017,7,29,2,0,27.4,1007.2,0,1.6
2017,7,29,3,0,27.3,1007.2,0,1.2
2017,7,29,4,0,27,1007.3,0,1.6
2017,7,29,5,0,26.8,1007.8,8.334,1.4
2017,7,29,6,0,27.3,1008.2,72.228,1.9
2017,7,29,7,0,28.5,1008.4,205.572,1.9
2017,7,29,8,0,29.9,1008.3,466.704,1.4
2017,7,29,9,0,30.4,1008.2,686.166,2.1
2017,7,29,10,0,31.6,1007.7,838.956,3.2
2017,7,29,11,0,32.9,1007,913.962,5.3
2017,7,29,12,0,32,1006.8,933.408,4.9
2017,7,29,13,0,33.2,1006.7,902.85,5.6
2017,7,29,14,0,33.6,1006.5,794.508,6
2017,7,29,15,0,31.7,1006.3,641.718,5.7
2017,7,29,16,0,30.9,1006.3,347.25,4.7
2017,7,29,17,0,29.9,1006.3,144.456,4.7
2017,7,29,18,0,29.7,1006.6,41.67,4.1
2017,7,29,19,0,29.2,1006.7,2.778,3.8
2017,7,29,20,0,28.9,1007.3,0,2.7
2017,7,29,21,0,28.8,1007.6,0,3.6
2017,7,29,22,0,28.4,1007.6,0,3
2017,7,29,23,0,28.2,1007.5,0,3
2017,7,30,0,0,27.9,1007.2,0,2
2017,7,30,1,0,27.7,1006.9,0,2
2017,7,30,2,0,27.6,1006.8,0,0.9
2017,7,30,3,0,27.6,1006.7,0,1.6
2017,7,30,4,0,27.4,1006.6,0,0.9
2017,7,30,5,0,27,1006.9,8.334,1.5
2017,7,30,6,0,27.5,1007.3,72.228,1.1
2017,7,30,7,0,28.6,1007.6,297.246,1.2
2017,7,30,8,0,30.5,1007.7,502.818,2.4
2017,7,30,9,0,31.9,1007.8,672.276,3.9
2017,7,30,10,0,32,1007.5,805.62,4.6
