Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Mean Sea Level Pressure  [MSL],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd]
2017,11,7,14,0,8.15,1016.6,134.39,4.14,340.25,5.06,341.57
2017,11,7,15,0,7.99,1016.5,78.32,4.08,342.9,5.34,347.01
2017,11,7,16,0,7.64,1017.7,23.14,3.72,336.19,5.35,342.58
2017,11,7,17,0,7.4,1017,0,3.5,323.13,4.88,331.86
2017,11,7,18,0,7.14,1017.1,0,3.26,312.51,4.32,317.82
2017,11,7,19,0,6.82,1017.1,0,3.31,298.89,4.36,301.87
2017,11,7,20,0,6.7,1017.6,0,3.3,284.04,4.52,288.03
2017,11,7,21,0,6.68,1017.4,0,3.3,268.26,4.6,272.49
2017,11,7,22,0,6.53,1015.9,0,3.1,255.07,4.28,259.22
2017,11,7,23,0,6.55,1016.4,0,3.23,248.2,4.55,250.77
2017,11,8,0,0,6.39,1016.4,0,3.31,244.98,4.92,246.04
2017,11,8,1,0,6.36,1016.4,0,3.13,243.43,4.72,248.88
2017,11,8,2,0,6.35,1015.5,0,3.7,251.08,5.29,254.65
2017,11,8,3,0,6.3,1016,0,3.86,248.75,5.38,251.57
2017,11,8,4,0,6.26,1016.7,0,3.73,249.62,5.17,255.43
2017,11,8,5,0,6.07,1016.2,0,3.67,252.55,5.04,256.24
2017,11,8,6,0,5.84,1017.2,0,3.4,245.7,4.59,249.59
2017,11,8,7,0,5.73,1017.3,3.56,3.72,246.19,4.59,249.59
2017,11,8,8,0,6.06,1017.8,47.17,4.03,255.62,4.61,257.47
2017,11,8,9,0,6.15,1018.2,121.04,4.9,268.83,5.5,268.96
2017,11,8,10,0,6.36,1018.1,204.7,4.92,265.33,5.41,265.76
2017,11,8,11,0,7.3,1017.9,295.48,4.32,275.31,4.52,275.08
2017,11,8,12,0,8.68,1017.6,249.2,3.31,273.47,3.2,271.79
2017,11,8,13,0,8.95,1017.6,358.67,3.62,276.34,3.82,276.01
2017,11,8,14,0,8.53,1017.5,229.62,3.82,276.01,4.02,275.71
2017,11,8,15,0,8.15,1018.2,120.15,3.61,273.18,3.91,274.4
2017,11,8,16,0,7.7,1019.3,39.16,2.93,277.85,3.65,279.46
2017,11,8,17,0,7.29,1019,0,2.82,276.12,3.73,277.7
2017,11,8,18,0,6.82,1019.8,0,2.9,270,3.7,270
2017,11,8,19,0,6.38,1020.1,0,2.9,270,3.6,270
2017,11,8,20,0,6.14,1020.7,0,2.5,267.71,3.1,270
2017,11,8,21,0,6.06,1021.1,0,2.2,267.4,2.7,270
2017,11,8,22,0,5.99,1020.2,0,1.92,261.03,2.4,267.61
2017,11,8,23,0,6.02,1020.9,0,1.82,260.54,2.31,265.03
2017,11,9,0,0,5.98,1020.7,0,1.73,259.99,2.1,267.27
2017,11,9,1,0,5.99,1021.3,0,1.61,262.87,2,270
2017,11,9,2,0,6,1020.8,0,1.3,274.4,1.53,281.31
2017,11,9,3,0,6.02,1020.7,0,0.95,288.43,1.17,300.96
2017,11,9,4,0,6.01,1021.5,0,1.06,311.19,1.42,320.71
2017,11,9,5,0,5.95,1021.6,0,1.14,322.13,1.64,322.43
2017,11,9,6,0,5.92,1022.3,0,1.41,315,2.13,318.81
2017,11,9,7,0,5.97,1022.5,8.9,2.11,328.57,2.68,333.43
2017,11,9,8,0,6.28,1023.7,76.54,2.67,347.01,2.82,343.5
2017,11,9,9,0,7.07,1023.7,133.5,2.43,350.54,2.33,350.13
2017,11,9,10,0,7.75,1023.9,154.86,2.47,345.96,2.47,345.96
2017,11,9,11,0,8.3,1024.3,202.03,2.77,334.36,2.91,333.43
2017,11,9,12,0,7.81,1024.2,401.39,1.14,322.13,0.85,315
2017,11,9,13,0,8.41,1024.2,384.48,1.02,348.69,0.73,344.05
2017,11,9,14,0,8.74,1023.8,308.83,1.02,348.69,0.82,345.96
2017,11,9,15,0,8.73,1024.3,193.13,0.98,336.04,0.89,333.43
2017,11,9,16,0,8.28,1024.9,56.96,0.72,326.31,0.94,327.99
2017,11,9,17,0,8.04,1025.2,0,0.64,308.66,1,323.13
2017,11,9,18,0,7.6,1025.8,0,0.76,293.2,1.27,315
2017,11,9,19,0,7.06,1025.9,0,0.81,277.13,1.42,309.29
2017,11,9,20,0,6.76,1026.6,0,0.89,243.43,1.1,270
2017,11,9,21,0,6.62,1026.8,0,0.98,246.04,1.6,270
2017,11,9,22,0,6.76,1025.9,0,0.86,234.46,2.4,286.93
2017,11,9,23,0,6.97,1026.3,0,1.39,291.04,3.32,291.16
2017,11,10,0,0,6.43,1026.4,0,1.97,293.96,4.15,285.38
2017,11,10,1,0,6.05,1026.8,0,2.71,274.24,4.4,272.6
2017,11,10,2,0,5.55,1026,0,2.73,261.57,4.28,259.22
2017,11,10,3,0,4.91,1025.8,0,2.21,251.57,3.7,251.08
2017,11,10,4,0,4.59,1026,0,1.88,244.8,3.49,246.37
2017,11,10,5,0,4.54,1025.7,0,1.84,240.64,3.09,240.95
2017,11,10,6,0,4.51,1026.2,0,1.97,239.53,3.49,246.37
2017,11,10,7,0,4.72,1025.6,11.57,2.34,230.19,3.67,240.64
2017,11,10,8,0,5.48,1025.4,88.11,3.36,247.25,4.24,250.71
2017,11,10,9,0,6.78,1025.1,149.52,3.75,260.79,4.28,259.22
2017,11,10,10,0,7.86,1024.7,191.35,4.13,263.05,4.74,262.72
2017,11,10,11,0,8.51,1023.6,140.62,3.86,259.56,4.41,256.91
2017,11,10,12,0,9.11,1021.3,129.94,3.42,263.29,4.34,262.06
2017,11,10,13,0,9.46,1020.9,162.87,4.31,266.01,5.41,265.76
2017,11,10,14,0,9.36,1020.3,144.18,5.77,255.96,6.96,254.17
2017,11,10,15,0,9.52,1020.7,129.05,6.36,261.87,7.89,261.25
2017,11,10,16,0,9.11,1020.7,24.92,5.53,257.47,7.38,257.47
2017,11,10,17,0,8.76,1020.4,0,4.88,244.49,6.8,245.7
2017,11,10,18,0,8.72,1020.5,0,5.06,245.46,7.17,247.01
2017,11,10,19,0,8.99,1020.4,0,5.65,256.7,7.79,257.39
2017,11,10,20,0,8.85,1021.2,0,6.52,265.6,8.53,265.29
2017,11,10,21,0,8.64,1021,0,6.81,272.53,9.11,273.14
2017,11,10,22,0,8.04,1020.6,0,6.1,270,8.1,270.71
2017,11,10,23,0,7.92,1021.3,0,5.9,270,7.7,271.49
2017,11,11,0,0,7.74,1021,0,5.02,282.65,6.57,283.19
2017,11,11,1,0,7.34,1021.7,0,4.17,315.97,5.59,315.73
2017,11,11,2,0,6.96,1021.4,0,2.86,294.78,4.21,298.39
2017,11,11,3,0,6.76,1021,0,2.5,272.29,3.9,271.47
2017,11,11,4,0,6.76,1021,0,3.11,264.47,4.7,268.78
2017,11,11,5,0,6.37,1021,0,4.03,262.87,5.93,264.19
2017,11,11,6,0,6.01,1021.5,0,4.28,259.22,5.98,260.38
2017,11,11,7,0,6.06,1020.6,7.12,3.74,254.48,5.14,256.5
2017,11,11,8,0,6.68,1020.8,48.06,4.11,251.57,5.44,252.9
2017,11,11,9,0,7.36,1020.3,65.86,5.48,248.59,7.31,250.82
2017,11,11,10,0,7.79,1019.2,64.97,5.42,247.22,7.45,247.91
2017,11,11,11,0,7.9,1017.4,52.51,5.8,234.12,7.79,236.51
2017,11,11,12,0,10.42,1014,106.8,9.47,238.83,12.14,239.85
2017,11,11,13,0,10.72,1013.7,88.11,9.75,244.49,12.52,244.46
2017,11,11,14,0,10.97,1012.4,67.64,9.72,246.34,12.41,246.74
2017,11,11,15,0,11.05,1012.5,51.62,9.75,248.96,12.54,248.96
2017,11,11,16,0,10.84,1011.8,14.24,9.67,245.56,12.4,245.71
2017,11,11,17,0,10.9,1010.5,0,9.53,243.17,12.34,244.06
2017,11,11,18,0,11.14,1010.7,0,9.53,244.51,12.39,244.68
2017,11,11,19,0,11.2,1010.3,0,9.32,247.29,12.03,248.55
2017,11,11,20,0,11.34,1010.6,0,8.82,252.18,11.32,252.53
2017,11,11,21,0,11.45,1010.4,0,8.08,254.93,10.45,255.03
2017,11,11,22,0,11.43,1009.3,0,7.98,254.74,10.53,255.7
2017,11,11,23,0,11.63,1009.8,0,7.98,254.74,10.6,256.36
2017,11,12,0,0,11.74,1009.4,0,8.37,255.47,11.11,256.46
2017,11,12,1,0,11.59,1009.8,0,7.71,260.29,10.23,261
2017,11,12,2,0,11.36,1008.9,0,7.88,261.97,10.3,262.18
2017,11,12,3,0,11,1008.8,0,8.33,265.18,10.83,265.76
2017,11,12,4,0,10.66,1009.2,0,8.46,263.21,10.98,263.2
2017,11,12,5,0,10.12,1008.6,0,8.6,261.3,11.03,261.14
2017,11,12,6,0,9.82,1008.6,0,8,257.01,10.26,257.05
2017,11,12,7,0,9.78,1008.3,2.67,7.38,254.27,9.82,255.26
2017,11,12,8,0,9.98,1007.6,35.6,7.57,254.68,9.99,256.1
2017,11,12,9,0,10.38,1006.6,40.94,7.37,251.81,9.74,252.68
2017,11,12,10,0,11.32,1005.4,96.12,8.95,244.87,11.5,244.77
2017,11,12,11,0,11.44,1003.4,108.58,10.29,242.19,13.15,242.85
2017,11,12,12,0,13.06,999,243.86,13.5,239.25,16.62,240.04
2017,11,12,13,0,12.32,998.4,218.05,13.71,249.05,16.99,249.33
2017,11,12,14,0,10.54,999.7,69.42,12.45,293.68,15.28,292.71
2017,11,12,15,0,8.59,1001.4,52.51,8.68,302.77,11.01,304.27
2017,11,12,16,0,7.24,1002.2,8.01,8.16,300.96,10.55,301.43
2017,11,12,17,0,5.88,1003.2,0,7.27,301.5,9.79,302.07
2017,11,12,18,0,5.44,1005.9,0,7.55,302.01,9.9,305.13
2017,11,12,19,0,5.15,1007.1,0,5.52,305.42,7.24,305.45
2017,11,12,20,0,4.89,1008.4,0,6.1,304.99,8,306.87
2017,11,12,21,0,4.54,1009.1,0,7.27,301.5,9.32,303.18
2017,11,12,22,0,3.71,1008.2,0,7.16,294.78,9.21,295.73
2017,11,12,23,0,3.31,1009.4,0,6.8,289.77,8.58,291.18
2017,11,13,0,0,2.83,1009.8,0,6.55,288.71,8.45,290.79
2017,11,13,1,0,3,1010.6,0,6.26,286.7,8.03,288.89
2017,11,13,2,0,3.21,1009.6,0,5.48,291.41,7.03,294.38
2017,11,13,3,0,3.58,1010.5,0,5,306.87,6.39,309.92
2017,11,13,4,0,3.87,1011,0,6.31,332.62,8.14,335.32
2017,11,13,5,0,4.14,1011.4,0,6.48,333.43,8.77,335.77
2017,11,13,6,0,3.99,1013.1,0,5.99,332.15,7.87,334.41
2017,11,13,7,0,3.81,1013.2,2.67,5.22,327.53,6.76,330.78
2017,11,13,8,0,4.33,1014.5,40.94,5.64,332.53,6.89,336.04
2017,11,13,9,0,4.91,1015.4,60.52,5.78,336.54,7.32,338.34
2017,11,13,10,0,5.36,1015.5,76.54,6.61,342.39,8.35,343.3
2017,11,13,11,0,5.8,1015.5,126.38,7.16,347.91,9.16,349.3
2017,11,13,12,0,6.31,1016,276.79,6.32,341.57,7.02,342.6
2017,11,13,13,0,6.33,1016.3,178.89,6.36,347.28,7.65,348.69
2017,11,13,14,0,6.65,1016.7,89,6.33,354.56,7.82,356.33
2017,11,13,15,0,6.62,1017.7,87.22,5.91,356.12,7.61,357.74
2017,11,13,16,0,5.92,1019.1,36.49,4.13,353.05,6.72,355.73
2017,11,13,17,0,5.24,1019.3,0,3.49,346.76,5.81,349.08
2017,11,13,18,0,4.66,1020.2,0,3.3,345.96,5.98,350.38
2017,11,13,19,0,4,1021,0,3.35,349.7,6.03,354.29
2017,11,13,20,0,3.42,1021.9,0,2.96,348.31,5.91,356.12
2017,11,13,21,0,2.92,1022.6,0,2.6,344.36,5.35,352.48
2017,11,13,22,0,2.4,1022.3,0,2.18,344.05,4.73,353.93
2017,11,13,23,0,1.88,1023.1,0,1.66,334.98,4.02,354.29
2017,11,14,0,0,1.44,1023.5,0,1.08,326.31,3.21,354.64
2017,11,14,1,0,1.18,1024.7,0,0.1,180,0.73,15.95
2017,11,14,2,0,1.19,1024.6,0,0.64,141.34,1.34,153.43
2017,11,14,3,0,0.95,1024.5,0,0.76,156.8,1.43,155.22
2017,11,14,4,0,1.05,1025.7,0,1,185.71,1.22,189.46
2017,11,14,5,0,1.02,1025.8,0,1.3,180,1.63,190.62
2017,11,14,6,0,0.93,1026.5,0,1.1,180,1.32,188.75
2017,11,14,7,0,0.83,1026.9,6.23,1.2,180,1.2,180
2017,11,14,8,0,1.33,1028,103.24,1.33,167.01,1.14,164.74
2017,11,14,9,0,2.43,1028.2,241.19,0.58,120.96,0.41,104.04
2017,11,14,10,0,3.76,1027.9,339.09,0.72,33.69,0.61,9.46
2017,11,14,11,0,4.86,1027.5,392.49,1.4,360,1.3,360
2017,11,14,12,0,6.56,1025.9,414.74,2.81,355.91,2.73,351.57
2017,11,14,13,0,7.01,1025.9,380.03,2.83,351.87,2.93,352.15
2017,11,14,14,0,7.61,1025.2,293.7,2.6,357.8,2.82,353.88
2017,11,14,15,0,7.86,1025.8,178,2.5,360,3.2,360
2017,11,14,16,0,6.4,1026.6,44.5,2.41,4.76,4.15,15.38
2017,11,14,17,0,4.61,1027,0,1.92,51.34,2.77,64.36
2017,11,14,18,0,3.55,1027.7,0,2.24,79.7,2.3,124.38
2017,11,14,19,0,2.56,1027.8,0,1.6,90,1.64,127.57
2017,11,14,20,0,2.07,1028.5,0,1.4,85.91,1.49,109.65
2017,11,14,21,0,1.72,1028.9,0,1.9,86.99,2.34,109.98
2017,11,14,22,0,1.52,1028.4,0,2,92.86,3.1,110.77
2017,11,14,23,0,1.38,1028.9,0,2.01,95.71,4.07,114.68
2017,11,15,0,0,1.1,1028.3,0,2.01,95.71,4.27,110.56
2017,11,15,1,0,1.07,1028.9,0,1.6,93.58,3.18,114.15
2017,11,15,2,0,0.84,1028,0,0.5,143.13,1.7,130.24
2017,11,15,3,0,0.7,1027.4,0,0.54,158.2,0.6,90
2017,11,15,4,0,0.6,1028,0,0.89,153.43,0.54,21.8
2017,11,15,5,0,0.73,1027.7,0,1.17,149.04,0.51,101.31
2017,11,15,6,0,0.74,1027.7,0,1,143.13,0.72,123.69
2017,11,15,7,0,0.63,1027.8,5.34,1,143.13,0.7,90
2017,11,15,8,0,1.48,1028.3,109.47,0.3,180,0.61,80.54
2017,11,15,9,0,2.68,1028.1,237.63,0.32,341.57,0.2,360
2017,11,15,10,0,4.19,1028,333.75,1.2,360,0.73,344.05
2017,11,15,11,0,6.01,1026.7,397.83,1.26,18.43,0.7,360
2017,11,15,12,0,6.93,1025,410.29,2.28,336.8,1.93,338.75
2017,11,15,13,0,8.58,1024.3,376.47,2.02,351.47,1.92,351.03
2017,11,15,14,0,9.78,1023.6,299.93,1.71,20.56,1.14,15.26
2017,11,15,15,0,10.04,1023.7,186.9,2.02,32.91,2.78,52.31
2017,11,15,16,0,8.48,1024.6,48.95,2.28,23.2,3.26,47.49
2017,11,15,17,0,5.64,1024.6,0,1.63,47.49,3.52,75.17
2017,11,15,18,0,4.1,1025.5,0,1.6,86.42,4.4,92.6
2017,11,15,19,0,3.38,1025.4,0,1.12,116.57,3.22,115.77
2017,11,15,20,0,3.34,1025.8,0,0.81,119.74,2.33,133.26
2017,11,15,21,0,3.07,1026.1,0,0.92,130.6,1.5,143.13
2017,11,15,22,0,2.4,1024.8,0,1.2,138.37,1.35,131.99
2017,11,15,23,0,1.82,1025.4,0,1.17,149.04,1.12,116.57
2017,11,16,0,0,1.49,1025.3,0,1.12,153.43,1.12,100.3
2017,11,16,1,0,1.36,1025.4,0,1.39,149.74,1.3,112.62
2017,11,16,2,0,1.17,1024.6,0,1.35,138.01,0.85,135
2017,11,16,3,0,0.92,1024.7,0,1.5,126.87,1.25,151.39
2017,11,16,4,0,0.6,1025.5,0,0.94,122.01,0.95,161.57
2017,11,16,5,0,0.48,1025,0,1.14,142.13,1.48,151.7
2017,11,16,6,0,0.51,1026,0,0.98,156.04,2,143.13
2017,11,16,7,0,0.54,1026,6.23,1.3,157.38,3.26,132.51
2017,11,16,8,0,1.76,1026.2,116.59,1.97,120.47,2.56,120.58
2017,11,16,9,0,3.03,1026.7,244.75,2.28,113.2,2.46,116.57
2017,11,16,10,0,4.48,1026.4,330.19,1.7,93.37,1.61,97.13
2017,11,16,11,0,5.82,1025.3,394.27,1.24,75.96,1.1,84.81
2017,11,16,12,0,5.21,1024.6,409.4,0.82,14.04,0.63,18.43
2017,11,16,13,0,6.02,1024.4,346.21,1.12,333.43,0.94,327.99
2017,11,16,14,0,6.46,1023.9,274.12,1.39,329.74,1.22,325.01
2017,11,16,15,0,6.36,1024.7,183.34,1.25,331.39,1.34,333.43
2017,11,16,16,0,5.96,1025.3,45.39,1.21,335.56,1.62,338.2
2017,11,16,17,0,5.55,1025,0,0.94,327.99,1.93,338.75
2017,11,16,18,0,5.17,1025.9,0,0.5,306.87,1.66,334.98
2017,11,16,19,0,4.71,1025.9,0,0.6,270,1.27,315
2017,11,16,20,0,4.43,1026.6,0,0.76,203.2,0.61,279.46
2017,11,16,21,0,4.16,1027,0,0.91,186.34,0.36,236.31
2017,11,16,22,0,3.72,1026.2,0,0.9,180,0.14,135
2017,11,16,23,0,3.47,1026.9,0,0.92,167.47,0.41,104.04
2017,11,17,0,0,3.27,1026.6,0,1.04,163.3,0.64,128.66
2017,11,17,1,0,3.29,1027,0,1.17,160.02,1,143.13
2017,11,17,2,0,3.27,1026.4,0,1.12,153.43,1.14,142.13
2017,11,17,3,0,3.23,1026.3,0,1.13,135,1.42,129.29
2017,11,17,4,0,3.25,1026.8,0,1.06,131.19,1.58,124.7
2017,11,17,5,0,2.94,1026.5,0,0.89,116.57,1.61,119.74
2017,11,17,6,0,2.42,1027.6,0,0.81,97.13,1.57,116.57
2017,11,17,7,0,1.87,1027.5,3.56,0.72,123.69,1.63,137.49
2017,11,17,8,0,2.36,1027.9,99.68,0.36,146.31,1.57,153.43
2017,11,17,9,0,4.18,1028.1,225.17,0.32,161.57,0.3,180
2017,11,17,10,0,5.91,1027.7,319.51,0.3,360,0.22,333.43
2017,11,17,11,0,7.26,1027.1,376.47,1.39,338.96,1.17,329.04
2017,11,17,12,0,6.44,1025.9,387.15,1.39,329.74,0.81,330.26
2017,11,17,13,0,7.36,1025.8,353.33,1.36,323.97,0.99,315
2017,11,17,14,0,7.9,1025.3,285.69,1.27,315,1.08,303.69
2017,11,17,15,0,8,1025.6,175.33,1.03,299.05,1.12,296.57
2017,11,17,16,0,7.57,1025.7,42.72,1,270,1.39,291.04
2017,11,17,17,0,7.41,1025.3,0,1.08,248.2,1.62,291.8
2017,11,17,18,0,6.94,1025.8,0,0.61,260.54,1.39,291.04
2017,11,17,19,0,6.29,1025.9,0,0.61,260.54,1.2,274.76
2017,11,17,20,0,5.72,1026.6,0,0.72,236.31,0.94,237.99
2017,11,17,21,0,5.56,1026.6,0,0.78,219.81,1.3,212.47
2017,11,17,22,0,5.48,1025.9,0,0.41,255.96,1.13,225
2017,11,17,23,0,5.45,1026.2,0,0.4,270,0.82,255.96
2017,11,18,0,0,5.31,1025.8,0,0.1,270,0.61,260.54
2017,11,18,1,0,4.98,1025.7,0,0.42,135,0.5,216.87
2017,11,18,2,0,4.95,1025,0,0.36,56.31,0.22,296.57
2017,11,18,3,0,4.66,1025.2,0,0.58,30.96,0.5,360
2017,11,18,4,0,4.58,1025.4,0,0.41,14.04,0.2,360
2017,11,18,5,0,4.6,1025,0,0,180,0.2,180
2017,11,18,6,0,4.75,1025.5,0,0.4,180,0.51,191.31
2017,11,18,7,0,4.88,1025.6,1.78,0.2,180,0.5,233.13
2017,11,18,8,0,5.38,1025.9,97.9,0.41,194.04,0.32,198.43
2017,11,18,9,0,6.39,1025.5,226.06,0.57,225,0.57,225
2017,11,18,10,0,7.33,1025.5,324.85,1.33,282.99,1.22,279.46
2017,11,18,11,0,8.03,1024.8,355.11,2.31,287.65,2.09,286.7
2017,11,18,12,0,6.8,1023.6,260.77,2.19,294.23,1.88,295.2
2017,11,18,13,0,7.23,1023.6,266.11,3.45,286.86,3.45,286.86
2017,11,18,14,0,7.09,1023.6,226.95,4.46,279.04,4.65,278.65
2017,11,18,15,0,6.36,1023.8,144.18,5.28,279.82,5.9,280.74
2017,11,18,16,0,4.85,1024.5,33.82,4.91,273.5,6.44,276.24
2017,11,18,17,0,3.87,1025,0,4.1,267.21,6.1,270
2017,11,18,18,0,3.41,1024.9,0,4,267.14,6.1,271.88
2017,11,18,19,0,2.06,1025,0,4.27,253.69,5.99,255.5
2017,11,18,20,0,2.33,1025.7,0,4.18,248.96,5.95,253.39
2017,11,18,21,0,2.6,1025.2,0,4.08,252.9,5.68,255.72
2017,11,18,22,0,3.14,1023.8,0,3.71,255.96,5.22,257.83
2017,11,18,23,0,3.6,1024,0,3.38,251.03,5.03,252.65
2017,11,19,0,0,3.92,1023.1,0,3.45,259.99,5.18,259.99
2017,11,19,1,0,4.07,1022.8,0,3.86,259.56,5.47,260.54
2017,11,19,2,0,3.99,1021.8,0,3.93,255.26,5.46,256.22
2017,11,19,3,0,4.48,1020.7,0,3.88,258.11,5.82,258.11
2017,11,19,4,0,4.65,1020.1,0,6.02,248.55,8.1,249.78
2017,11,19,5,0,5.25,1019,0,7.24,249.81,9.81,249.72
2017,11,19,6,0,5.45,1019.7,0,7.91,267.83,10.11,267.17
2017,11,19,7,0,5.2,1019.8,0.89,8.6,270,10.9,270
2017,11,19,8,0,5.77,1020.5,72.98,8.71,271.97,10.61,272.16
2017,11,19,9,0,6.41,1021.3,145.07,8.66,276.63,10.37,276.65
2017,11,19,10,0,6.8,1021.8,214.49,8.2,279.12,9.72,278.88
2017,11,19,11,0,7.21,1021.7,299.04,7.57,282.2,8.71,282.6
2017,11,19,12,0,6.12,1022.2,344.43,6.96,277.43,7.89,278.75
2017,11,19,13,0,6.17,1022.9,305.27,6.66,277.77,7.48,278.46
2017,11,19,14,0,5.55,1022.7,198.47,6.14,276.55,7.06,277.33
2017,11,19,15,0,5.2,1024.1,63.19,5.5,270,6.6,270
2017,11,19,16,0,4.87,1025,13.35,5.4,268.94,6.8,270
2017,11,19,17,0,4.41,1025.1,0,5.12,264.4,6.51,267.36
2017,11,19,18,0,3.66,1025.8,0,4.41,266.1,5.7,268.99
2017,11,19,19,0,2.93,1025.7,0,3.72,276.17,4.85,278.3
2017,11,19,20,0,2.39,1026.8,0,2.96,281.69,4.88,285.46
2017,11,19,21,0,2.11,1027.4,0,2.52,276.84,4.63,283.74
2017,11,19,22,0,1.92,1026.7,0,2.9,268.03,4.5,268.73
2017,11,19,23,0,2.08,1027.2,0,3.76,244.8,4.53,247.96
2017,11,20,0,0,1.6,1026.9,0,3.14,239.35,4.16,242.82
2017,11,20,1,0,1.6,1027.5,0,2.52,236.31,3.38,251.03
2017,11,20,2,0,1.28,1027.2,0,2.83,227.86,3.4,241.93
2017,11,20,3,0,0.07,1026.9,0,3.02,214.22,3.13,243.43
2017,11,20,4,0,-0.37,1027.1,0,2.38,202.25,2.38,255.38
2017,11,20,5,0,-0.04,1026.6,0,1.75,193.24,1.61,262.87
2017,11,20,6,0,-0.01,1026.8,0,1.51,187.59,1.27,225
2017,11,20,7,0,0.14,1026.4,2.67,1.32,171.25,1.61,209.74
2017,11,20,8,0,1.28,1026.6,94.34,1.78,128.16,1.61,187.13
2017,11,20,9,0,3.5,1026.4,220.72,1.02,168.69,1.4,175.91
2017,11,20,10,0,6.28,1025.3,307.94,2.06,284.04,1.68,287.35
2017,11,20,11,0,8.04,1023.9,348.88,3.9,271.47,3.6,268.41
2017,11,20,12,0,8.27,1023.3,366.68,4.31,273.99,4.4,271.3
2017,11,20,13,0,8.61,1023,276.79,4.7,271.22,5.1,270
2017,11,20,14,0,8.85,1022.5,230.51,4.8,271.19,5.7,270
2017,11,20,15,0,8.81,1022.5,142.4,4.4,267.4,5.71,266.99
2017,11,20,16,0,8.04,1022.4,26.7,3.88,258.11,6.1,259.61
2017,11,20,17,0,7.25,1021.9,0,3.76,253.01,6.24,254.18
2017,11,20,18,0,7.29,1021.6,0,3.74,254.48,6.33,254.43
2017,11,20,19,0,7.68,1021.2,0,3.76,253.01,6.07,252.76
2017,11,20,20,0,7.97,1021.3,0,3.74,254.48,6.02,254.58
2017,11,20,21,0,8.27,1021.2,0,3.74,254.48,6.14,253.93
2017,11,20,22,0,8.59,1020.3,0,3.41,266.63,5.72,264.99
2017,11,20,23,0,8.81,1020.9,0,3.1,268.15,5.32,264.61
2017,11,21,0,0,9.06,1020,0,3.69,257.47,6.02,258.5
2017,11,21,1,0,9.13,1020.4,0,3.98,258.41,6.12,258.69
2017,11,21,2,0,8.83,1020.2,0,4.27,249.44,6.32,251.57
2017,11,21,3,0,8.98,1019.8,0,3.96,253.86,5.89,255.26
2017,11,21,4,0,9.11,1020.3,0,4.05,249.78,6.14,250.97
2017,11,21,5,0,9.32,1019.9,0,4.35,246.97,6.78,248.36
2017,11,21,6,0,9.3,1019.9,0,4.53,247.96,6.96,248.96
2017,11,21,7,0,8.97,1019.8,0.89,4.62,248.43,6.95,247.13
2017,11,21,8,0,10.74,1020.3,56.07,4.98,259.59,6.84,258.2
2017,11,21,9,0,12.1,1019.7,147.74,5.53,263.77,7.16,262.78
2017,11,21,10,0,13.6,1019.5,261.66,6.21,267.23,7.42,265.36
2017,11,21,11,0,14.63,1018.6,368.46,6.9,268.34,8.12,266.47
2017,11,21,12,0,13.37,1018.7,380.03,5.22,274.4,5.9,271.94
2017,11,21,13,0,14.23,1018.3,348.88,5,271.15,5.7,270
2017,11,21,14,0,14.55,1017.5,273.23,4.3,271.33,5.2,270
2017,11,21,15,0,14.03,1017.7,163.76,3.1,271.85,5,270
2017,11,21,16,0,12.97,1018.2,36.49,2.42,262.87,4.54,262.41
2017,11,21,17,0,10.35,1017.7,0,2.33,205.46,4.16,234.78
2017,11,21,18,0,8.28,1017.7,0,2.31,184.97,3.89,226.04
2017,11,21,19,0,7.13,1017.8,0,2.02,171.47,3.4,222.61
2017,11,21,20,0,6.42,1018,0,2.06,165.96,3.19,228.81
2017,11,21,21,0,5.93,1018.1,0,2.32,172.57,4.26,230.71
2017,11,21,22,0,5.1,1017.3,0,2.45,168.23,4.34,231.55
2017,11,21,23,0,5.13,1017,0,2.45,168.23,4.24,225
2017,11,22,0,0,5.26,1016.7,0,2.12,171.87,3.56,231.84
2017,11,22,1,0,5.37,1017.4,0,2.02,171.47,2.5,233.13
2017,11,22,2,0,5.39,1016.9,0,2.02,171.47,2.44,235.01
2017,11,22,3,0,5.4,1016.8,0,2.26,167.2,2.34,219.81
2017,11,22,4,0,5.43,1016.8,0,2.4,163.07,2.8,214.82
2017,11,22,5,0,5.96,1016.6,0,2.33,149.04,3.18,204.15
2017,11,22,6,0,7.13,1016.7,0,2.34,140.19,3,180
2017,11,22,7,0,7.64,1016.1,0.89,2.19,136.85,3,143.13
2017,11,22,8,0,8.07,1016.3,93.45,2.06,119.05,3.09,119.05
2017,11,22,9,0,8.88,1016.2,222.5,2.67,102.99,4.53,96.34
2017,11,22,10,0,10.45,1016,316.84,3.16,100.95,4.06,99.93
2017,11,22,11,0,12.28,1014.7,367.57,3.06,101.31,3.57,101.31
2017,11,22,12,0,13.31,1013.5,378.25,3.51,94.9,4.03,97.13
2017,11,22,13,0,14.1,1012.8,344.43,3.5,91.64,4.1,92.79
2017,11,22,14,0,14.18,1011.9,266.11,3.01,93.81,4.13,96.95
2017,11,22,15,0,13.93,1012.2,153.08,2.52,96.84,4.55,98.84
2017,11,22,16,0,13.11,1012.3,29.37,2.42,119.74,3.5,178.36
