Time,Month,Hour,Temperature(2m),Tc(the PV cell temperature)[ÅãC],Mean Sea Level Pressure[hpa],Shortwave Radiation[W/m2],Wind Speed(10m)[m/s],Wind Speed(80m)[m/s],Ppv(the output of the PV array)[W],Ppv(the output of the PV array)[kW],Pwt[kW],,,,,,
2017/10/5 3:00,10,3,9.35,9.35,1022.5,0,1.7,2.42,0,0,0,,,,,,
2017/10/5 4:00,10,4,9.73,9.73,1022,0,1.63,2.02,0,0,0,,,,,,
2017/10/5 5:00,10,5,9.89,9.89,1021.4,0,1.84,2.12,0,0,0,,,,,,
2017/10/5 6:00,10,6,10.25,10.25423897,1021.1,7.12,1.58,2.27,3.664785157,0.003664785,0,,,,,,
2017/10/5 7:00,10,7,11.59,11.66712378,1020.9,127.27,0.76,1.34,66.44295246,0.066442952,0,,,,,,
2017/10/5 8:00,10,8,15.25,15.42745671,1020.3,284.8,2.81,3.22,151.4469685,0.151446969,0.068726428,,,,,,
2017/10/5 9:00,10,9,17.31,17.57611976,1019.4,420.97,7,8.4,225.8860407,0.225886041,0.68592456,,,,,,
2017/10/5 10:00,10,10,18.26,18.59281371,1019,522.43,8.3,9.7,245,0.245,0.857388273,,,,,,
2017/10/5 11:00,10,11,19.15,19.52667216,1018.3,587.4,8.7,10.3,245,0.245,0.923206386,,,,,,
2017/10/5 12:00,10,12,19.75,20.13862259,1017.2,603.42,7.9,9.2,245,0.245,0.798098959,,,,,,
2017/10/5 13:00,10,13,20.41,20.77864561,1016.7,570.49,8.31,9.81,245,0.245,0.865248132,,,,,,
2017/10/5 14:00,10,14,20.66,20.97905403,1015.9,492.17,8.42,10.13,245,0.245,0.893405259,,,,,,
2017/10/5 15:00,10,15,20.28,20.51890467,1015.6,368.46,8.3,10.4,201.2748169,0.201274817,0.9025427,,,,,,
2017/10/5 16:00,10,16,19.01,19.16177757,1016.1,231.4,7.98,10.28,128.3137105,0.12831371,0.872799471,,,,,,
2017/10/5 17:00,10,17,17.38,17.42423033,1016.6,67.64,7.18,9.83,37.55773868,0.037557739,0.788232715,,,,,,
2017/10/5 18:00,10,18,16.55,16.55,1016.4,0,6.65,8.71,0,0,0.681519278,,,,,,
2017/10/5 19:00,10,19,15.3,15.3,1016.9,0,6.4,8.6,0,0,0.656988594,,,,,,
2017/10/5 20:00,10,20,13.24,13.24,1017.6,0,4.9,6.8,0,0,0.43915048,,,,,,
2017/10/5 21:00,10,21,12.93,12.93,1017.1,0,5.2,7.11,0,0,0.479694169,,,,,,
2017/10/5 22:00,10,22,12.66,12.66,1017.2,0,4.88,6.45,0,0,0.416286198,,,,,,
2017/10/5 23:00,10,23,12.29,12.29,1017.7,0,4.27,5.42,0,0,0.30919239,,,,,,
2017/10/6 0:00,10,0,12.08,12.08,1018.3,0,3.62,5.09,0,0,0.242606241,,,,,,
2017/10/6 1:00,10,1,10.76,10.76,1018.9,0,4.34,6.84,0,0,0.399423553,,,,,,
2017/10/6 2:00,10,2,10.04,10.04,1019.2,0,3.3,4.98,0,0,0.212236925,,,,,,
2017/10/6 3:00,10,3,9.68,9.68,1019.7,0,2.4,4,0,0,0.086260143,,,,,,
2017/10/6 4:00,10,4,9.11,9.11,1020.1,0,1.4,2.53,0,0,0,,,,,,
2017/10/6 5:00,10,5,8.17,8.17,1020.8,0,1.06,1.56,0,0,0,,,,,,
2017/10/6 6:00,10,6,8.5,8.503180342,1021.5,5.34,1.52,2.18,2.76152012,0.00276152,0,,,,,,
2017/10/6 7:00,10,7,9.75,9.798598796,1021.6,80.99,2.38,2.53,42.06350641,0.042063506,0,,,,,,
2017/10/6 8:00,10,8,10.12,10.17856302,1022.4,97.9,3.7,4.43,50.63997983,0.05063998,0.207014156,,,,,,
2017/10/6 9:00,10,9,10.8,10.89480213,1022.5,158.42,4.74,5.36,81.83037446,0.081830374,0.336851354,,,,,,
2017/10/6 10:00,10,10,11.31,11.58206793,1022.5,438.77,5.2,5.53,234.4391409,0.234439141,0.377783886,,,,,,
2017/10/6 11:00,10,11,11.58,11.8592241,1022.5,453.01,5.89,6.59,240.4392752,0.240439275,0.493593642,,,,,,
2017/10/6 12:00,10,12,12.96,13.11232781,1021.9,254.54,5.24,5.91,130.7589883,0.130758988,0.406017689,,,,,,
2017/10/6 13:00,10,13,12.59,12.71839566,1021.9,214.49,5.59,6.49,110.3241835,0.110324184,0.467348744,,,,,,
2017/10/6 14:00,10,14,12.62,12.71585267,1022.1,160.2,6.17,7.11,82.36209414,0.082362094,0.546414002,,,,,,
2017/10/6 15:00,10,15,12.59,12.65815567,1022.4,113.92,6.27,7.55,58.57169852,0.058571699,0.581809719,,,,,,
2017/10/6 16:00,10,16,12.33,12.37261509,1023.3,71.2,5.69,7.17,36.64875462,0.036648755,0.517968078,,,,,,
2017/10/6 17:00,10,17,11.23,11.24709424,1023.9,28.48,4.18,6.37,14.74229386,0.014742294,0.360054977,,,,,,
2017/10/6 18:00,10,18,10.08,10.08,1024.4,0,3.31,5.82,0,0,0.260210959,,,,,,
2017/10/6 19:00,10,19,9.93,9.93,1025.3,0,2.62,4.72,0,0,0.143582335,,,,,,
2017/10/6 20:00,10,20,9.4,9.4,1026.4,0,2.67,4.79,0,0,0.151514875,,,,,,
2017/10/6 21:00,10,21,8.62,8.62,1026.8,0,2.42,4.79,0,0,0.130119275,,,,,,
2017/10/6 22:00,10,22,8.03,8.03,1026.8,0,2.02,3.94,0,0,0.051300379,,,,,,
2017/10/6 23:00,10,23,7.59,7.59,1026.6,0,1.81,3.86,0,0,0.028497585,,,,,,
2017/10/7 0:00,10,0,7.28,7.28,1026.9,0,1.33,3.58,0,0,0,,,,,,
2017/10/7 1:00,10,1,7.18,7.18,1027.6,0,1.17,2.5,0,0,0,,,,,,
2017/10/7 2:00,10,2,7.71,7.71,1027.5,0,0.92,2.47,0,0,0,,,,,,
2017/10/7 3:00,10,3,7.82,7.82,1027.2,0,0.76,2.41,0,0,0,,,,,,
2017/10/7 4:00,10,4,8.03,8.03,1026.7,0,0.64,2.21,0,0,0,,,,,,
2017/10/7 5:00,10,5,7.99,7.99,1026.9,0,1.04,1.93,0,0,0,,,,,,
2017/10/7 6:00,10,6,6.01,6.012650728,1027.6,4.45,2.79,4.04,2.315836929,0.002315837,0.118641056,,,,,,
2017/10/7 7:00,10,7,7.62,7.699014177,1027.3,129.94,2.15,3.26,68.74527595,0.068745276,0.024672439,,,,,,
2017/10/7 8:00,10,8,10.15,10.33053392,1026.8,288.36,2.59,2.59,156.0503965,0.156050397,0.011828571,,,,,,
2017/10/7 9:00,10,9,11.53,11.79615787,1026.2,420.08,3.01,2.9,229.2240416,0.229224042,0.05920875,,,,,,
2017/10/7 10:00,10,10,12.71,13.0389334,1025.3,516.2,3.41,3.41,245,0.245,0.1196,,,,,,
2017/10/7 11:00,10,11,13.78,14.14811889,1024.1,574.94,3.92,3.92,245,0.245,0.186628571,,,,,,
2017/10/7 12:00,10,12,15.67,16.0480352,1023.4,588.29,3.03,2.92,245,0.245,0.061837771,,,,,,
2017/10/7 13:00,10,13,16.13,16.48869666,1022.6,556.25,4.2,4.3,245,0.245,0.230438224,,,,,,
2017/10/7 14:00,10,14,16.25,16.54461748,1021.7,459.24,4.4,4.6,245,0.245,0.26366516,,,,,,
2017/10/7 15:00,10,15,16.12,16.34588327,1021,350.66,4.7,5.2,192.3298872,0.192329887,0.323556543,,,,,,
2017/10/7 16:00,10,16,15.76,15.90182137,1020.7,218.05,4.42,5.42,120.8901213,0.120890121,0.319485609,,,,,,
2017/10/7 17:00,10,17,14.66,14.69803126,1020.5,59.63,3.62,5.72,32.51664738,0.032516647,0.279491366,,,,,,
2017/10/7 18:00,10,18,13.81,13.81,1020.2,0,3.6,6,0,0,0.293675929,,,,,,
2017/10/7 19:00,10,19,13.41,13.41,1020,0,3.52,5.64,0,0,0.267126939,,,,,,
2017/10/7 20:00,10,20,13.21,13.21,1020.5,0,3.54,5.77,0,0,0.276037797,,,,,,
2017/10/7 21:00,10,21,13.28,13.28,1019.9,0,3.28,5.58,0,0,0.244638136,,,,,,
2017/10/7 22:00,10,22,13.52,13.52,1019.3,0,3.77,5.85,0,0,0.298560901,,,,,,
2017/10/7 23:00,10,23,13.31,13.31,1019.1,0,3.79,5.82,0,0,0.29837055,,,,,,
2017/10/8 0:00,10,0,13.13,13.13,1019.2,0,4.03,6.1,0,0,0.332938979,,,,,,
2017/10/8 1:00,10,1,12.69,12.69,1019.3,0,5.57,7.62,0,0,0.537455059,,,,,,
2017/10/8 2:00,10,2,11.93,11.93,1018.7,0,5.46,7.45,0,0,0.519162064,,,,,,
2017/10/8 3:00,10,3,11.76,11.76,1018.7,0,5.64,7.6,0,0,0.541258444,,,,,,
2017/10/8 4:00,10,4,11.7,11.7,1018.8,0,4.72,6.3,0,0,0.395663115,,,,,,
2017/10/8 5:00,10,5,11.69,11.69,1018.9,0,4.46,6.2,0,0,0.370854449,,,,,,
2017/10/8 6:00,10,6,11.58,11.58106077,1019.2,1.78,4.74,6.74,0.914062588,0.000914063,0.423837398,,,,,,
2017/10/8 7:00,10,7,12.15,12.20879833,1018.9,97.9,5.85,7.28,50.58695103,0.050586951,0.535954749,,,,,,
2017/10/8 8:00,10,8,12.92,13.04589601,1019.4,208.26,6.26,7.4,108.0877624,0.108087762,0.571398667,,,,,,
2017/10/8 9:00,10,9,13.34,13.43107222,1019.8,152.19,5.73,6.9,78.11449397,0.078114494,0.503419156,,,,,,
2017/10/8 10:00,10,10,14.37,14.47222107,1019.3,170.88,6,7.12,87.44839962,0.0874484,0.535801773,,,,,,
2017/10/8 11:00,10,11,14.7,14.81821361,1019.2,197.58,6,7.1,101.04186,0.10104186,0.534498853,,,,,,
2017/10/8 12:00,10,12,12.53,12.63271936,1020.4,171.77,5.23,5.93,88.28069296,0.088280693,0.406698158,,,,,,
2017/10/8 13:00,10,13,12.42,12.51900704,1020.5,165.54,4.81,5.41,85.11438599,0.085114386,0.344734763,,,,,,
2017/10/8 14:00,10,14,13.08,13.18709646,1020.3,178.89,4.7,5.3,91.91494941,0.091914949,0.330252151,,,,,,
2017/10/8 15:00,10,15,13.18,13.30679473,1020.4,210.04,4.8,5.4,108.7882704,0.10878827,0.343418207,,,,,,
2017/10/8 16:00,10,16,13.05,13.13311085,1020.7,137.06,4.6,5.5,71.33907458,0.071339075,0.336800932,,,,,,
2017/10/8 17:00,10,17,11.84,11.87469806,1020.8,55.18,3.32,5.33,29.87726701,0.029877267,0.233872327,,,,,,
2017/10/8 18:00,10,18,11.06,11.06,1021.3,0,2.7,4.8,0,0,0.154548866,,,,,,
2017/10/8 19:00,10,19,10.6,10.6,1021.4,0,2.01,3.4,0,0,0.021621229,,,,,,
2017/10/8 20:00,10,20,9.94,9.94,1021.9,0,1.56,2.96,0,0,0,,,,,,
2017/10/8 21:00,10,21,9.47,9.47,1022.5,0,1.77,2.33,0,0,0,,,,,,
2017/10/8 22:00,10,22,8.85,8.85,1022.1,0,2.1,1.79,0,0,0,,,,,,
2017/10/8 23:00,10,23,8.46,8.46,1021.7,0,1.7,1.17,0,0,0,,,,,,
2017/10/9 0:00,10,0,9.22,9.22,1022.2,0,1.3,0.4,0,0,0,,,,,,
2017/10/9 1:00,10,1,9.66,9.66,1022,0,1.17,0.32,0,0,0,,,,,,
2017/10/9 2:00,10,2,9.86,9.86,1021.3,0,1.12,0.81,0,0,0,,,,,,
2017/10/9 3:00,10,3,10.1,10.1,1021.3,0,1.12,0.76,0,0,0,,,,,,
2017/10/9 4:00,10,4,10.3,10.3,1021.3,0,1.03,0.45,0,0,0,,,,,,
2017/10/9 5:00,10,5,10.39,10.39,1021.5,0,0.76,0.54,0,0,0,,,,,,
2017/10/9 6:00,10,6,10.47,10.47159093,1021.5,2.67,0.71,1.2,1.374693581,0.001374694,0,,,,,,
2017/10/9 7:00,10,7,11.23,11.28458287,1021.2,90.78,1.22,1.1,47.06859024,0.04706859,0,,,,,,
2017/10/9 8:00,10,8,12.51,12.64518304,1021.6,222.5,1.58,1.49,116.177521,0.116177521,0,,,,,,
2017/10/9 9:00,10,9,13.61,13.85630732,1021.4,392.49,2,1.9,211.0377276,0.211037728,0,,,,,,
2017/10/9 10:00,10,10,14.7,15.00962818,1021,489.5,2.84,2.83,245,0.245,0.043980326,,,,,,
2017/10/9 11:00,10,11,15.34,15.6642431,1020.2,515.31,3.83,3.93,245,0.245,0.181805983,,,,,,
2017/10/9 12:00,10,12,15.47,15.79341471,1021,514.42,2.6,2.6,245,0.245,0.013142857,,,,,,
2017/10/9 13:00,10,13,15.52,15.75734625,1020.8,388.04,2.64,2.55,202.3902786,0.202390279,0.012005702,,,,,,
2017/10/9 14:00,10,14,16.26,16.54518169,1020.3,445.89,2.68,2.68,242.6978208,0.242697821,0.023657143,,,,,,
2017/10/9 15:00,10,15,16.36,16.54099322,1020.2,290.14,2.77,2.82,154.0320592,0.154032059,0.038995152,,,,,,
2017/10/9 16:00,10,16,16.12,16.21381867,1020.3,153.08,2.94,3.29,79.90918302,0.079909183,0.081852929,,,,,,
2017/10/9 17:00,10,17,14.83,14.85655383,1020.7,43.61,2.62,4.1,22.69441964,0.02269442,0.109239093,,,,,,
2017/10/9 18:00,10,18,13.69,13.69,1020.7,0,2.33,4.2,0,0,0.091452063,,,,,,
2017/10/9 19:00,10,19,12.81,12.81,1020.9,0,2.28,4.22,0,0,0.088308662,,,,,,
2017/10/9 20:00,10,20,11.88,11.88,1021.9,0,2.64,4.63,0,0,0.140383639,,,,,,
2017/10/9 21:00,10,21,11.04,11.04,1021.8,0,2.28,3.32,0,0,0.037989011,,,,,,
2017/10/9 22:00,10,22,10.04,10.04,1022,0,2.21,1.9,0,0,0,,,,,,
2017/10/9 23:00,10,23,9.19,9.19,1021.5,0,2.22,1.49,0,0,0,,,,,,
2017/10/10 0:00,10,0,9.24,9.24,1021.3,0,1.9,1.44,0,0,0,,,,,,
2017/10/10 1:00,10,1,8.85,8.85,1022,0,1.91,2.48,0,0,0,,,,,,
2017/10/10 2:00,10,2,8.36,8.36,1021.3,0,2,2.64,0,0,0,,,,,,
2017/10/10 3:00,10,3,7.83,7.83,1021,0,2.2,2.47,0,0,0,,,,,,
2017/10/10 4:00,10,4,7.79,7.79,1020.8,0,1.92,3,0,0,0,,,,,,
2017/10/10 5:00,10,5,8.36,8.36,1020.9,0,1.62,3.28,0,0,0,,,,,,
2017/10/10 6:00,10,6,8.86,8.861060772,1021.4,1.78,1.57,3.26,0.920262025,0.000920262,0,,,,,,
2017/10/10 7:00,10,7,9.7,9.729852453,1021.5,49.84,0.92,2.14,25.84247465,0.025842475,0,,,,,,
2017/10/10 8:00,10,8,11.38,11.44125744,1021.4,102.35,0.81,1.22,52.80366599,0.052803666,0,,,,,,
2017/10/10 9:00,10,9,14.56,14.68690459,1021.1,211.82,1.46,1.1,108.5061886,0.108506189,0,,,,,,
2017/10/10 10:00,10,10,15.99,16.10131947,1021,186.01,3.11,3.14,94.84224483,0.094842245,0.082281156,,,,,,
2017/10/10 11:00,10,11,16.97,17.11551518,1020.5,242.97,5.1,5.8,123.6592714,0.123659271,0.389578003,,,,,,
2017/10/10 12:00,10,12,18.42,18.77898817,1020.5,561.59,3.72,3.82,245,0.245,0.16734761,,,,,,
2017/10/10 13:00,10,13,18.99,19.32954268,1020,529.55,4.04,4.16,245,0.245,0.21080032,,,,,,
2017/10/10 14:00,10,14,19.25,19.53965777,1019.7,451.23,3.98,4.3,244.6432914,0.244643291,0.216663519,,,,,,
2017/10/10 15:00,10,15,19.17,19.33227519,1019.9,263.44,3.59,4.03,137.1290073,0.137129007,0.173436597,,,,,,
2017/10/10 16:00,10,16,18.83,18.94291929,1020,179.78,3.18,3.88,95.51577898,0.095515779,0.136428711,,,,,,
2017/10/10 17:00,10,17,17.72,17.74254868,1020.3,37.38,2.52,4.28,19.13155783,0.019131558,0.111431485,,,,,,
2017/10/10 18:00,10,18,16.21,16.21,1020.4,0,2.04,4.22,0,0,0.067351646,,,,,,
2017/10/10 19:00,10,19,15.56,15.56,1020.7,0,1.91,3.71,0,0,0.029814925,,,,,,
2017/10/10 20:00,10,20,14.44,14.44,1021.3,0,2.28,3.38,0,0,0.04152682,,,,,,
2017/10/10 21:00,10,21,12.63,12.63,1021.6,0,2.53,2.87,0,0,0.027205005,,,,,,
2017/10/10 22:00,10,22,12.04,12.04,1021.3,0,2.14,2.53,0,0,0,,,,,,
2017/10/10 23:00,10,23,12.23,12.23,1021.2,0,1.5,1.93,0,0,0,,,,,,
2017/10/11 0:00,10,0,12.28,12.28,1021.6,0,0.92,1.5,0,0,0,,,,,,
2017/10/11 1:00,10,1,12.03,12.03,1022.1,0,1.3,1.61,0,0,0,,,,,,
2017/10/11 2:00,10,2,10.79,10.79,1021.7,0,2.01,1.3,0,0,0,,,,,,
2017/10/11 3:00,10,3,10.34,10.34,1021.7,0,1.99,0.63,0,0,0,,,,,,
2017/10/11 4:00,10,4,10.22,10.22,1021.8,0,2.11,0.5,0,0,0,,,,,,
2017/10/11 5:00,10,5,10.27,10.27,1022,0,2.1,1.1,0,0,0,,,,,,
2017/10/11 6:00,10,6,10.2,10.20159093,1022.3,2.67,2.2,1.94,1.375615438,0.001375615,0,,,,,,
2017/10/11 7:00,10,7,11.69,11.75717221,1022.3,111.25,1.48,2.59,57.85657822,0.057856578,0,,,,,,
2017/10/11 8:00,10,8,14.38,14.5453055,1021.9,266.11,1,0.81,141.3900985,0.141390098,0,,,,,,
2017/10/11 9:00,10,9,16.57,16.81950999,1021.4,396.05,0.64,0.45,212.1930946,0.212193095,0,,,,,,
2017/10/11 10:00,10,10,18.06,18.37098415,1020.8,490.39,0.61,0.32,245,0.245,0,,,,,,
2017/10/11 11:00,10,11,19.49,19.83816101,1020.1,546.46,0.94,0.64,245,0.245,0,,,,,,
2017/10/11 12:00,10,12,18.94,19.29804021,1020.3,559.81,0.1,0.22,245,0.245,0,,,,,,
2017/10/11 13:00,10,13,19.7,20.03722584,1019.6,525.99,0.28,0.36,245,0.245,0,,,,,,
2017/10/11 14:00,10,14,20.2,20.48730322,1019.3,447.67,0.58,0.67,242.0696201,0.24206962,0,,,,,,
2017/10/11 15:00,10,15,20.58,20.79212128,1019.1,331.08,0.54,0.54,178.5855425,0.178585543,0,,,,,,
2017/10/11 16:00,10,16,20.37,20.48915398,1019,187.79,0.7,0.7,100.3936656,0.100393666,0,,,,,,
2017/10/11 17:00,10,17,19.25,19.27484776,1019.1,40.94,2.01,1.94,21.0004154,0.021000415,0,,,,,,
2017/10/11 18:00,10,18,17.43,17.43,1019.4,0,2.48,3.09,0,0,0.038169073,,,,,,
2017/10/11 19:00,10,19,16.72,16.72,1020,0,2.22,2.65,0,0,0,,,,,,
2017/10/11 20:00,10,20,16.51,16.51,1020.5,0,2.3,2.12,0,0,0,,,,,,
2017/10/11 21:00,10,21,15.94,15.94,1020.3,0,2.42,2.5,0,0,0,,,,,,
2017/10/11 22:00,10,22,14.53,14.53,1020.4,0,2.36,2.77,0,0,0.009422484,,,,,,
2017/10/11 23:00,10,23,14.1,14.1,1020.2,0,1.56,2.64,0,0,0,,,,,,
2017/10/12 0:00,10,0,13.13,13.13,1021,0,1.34,2.69,0,0,0,,,,,,
2017/10/12 1:00,10,1,12.47,12.47,1021.6,0,1.87,2.7,0,0,0,,,,,,
2017/10/12 2:00,10,2,11.36,11.36,1021.3,0,2.1,2.94,0,0,0.002005947,,,,,,
2017/10/12 3:00,10,3,11.76,11.76,1021.1,0,1.97,2.82,0,0,0,,,,,,
2017/10/12 4:00,10,4,12.16,12.16,1021.9,0,0.92,1.51,0,0,0,,,,,,
2017/10/12 5:00,10,5,13.16,13.16,1022.6,0,1.5,3.54,0,0,0,,,,,,
2017/10/12 6:00,10,6,13.12,13.12053045,1023.5,0.89,3.4,6.5,0.45533091,0.000455331,0.303976562,,,,,,
2017/10/12 7:00,10,7,14.01,14.06780163,1024.4,96.12,4.87,6.58,49.4985471,0.049498547,0.42358394,,,,,,
2017/10/12 8:00,10,8,15.8,15.9486028,1024.8,242.08,5.9,7.1,126.6557537,0.126655754,0.527798256,,,,,,
2017/10/12 9:00,10,9,16.82,17.01967383,1025.2,325.74,5.4,6.1,169.7245874,0.169724587,0.429083692,,,,,,
2017/10/12 10:00,10,10,18.12,18.30390445,1025.5,305.27,5.61,6.1,155.8129816,0.155812982,0.442607503,,,,,,
2017/10/12 11:00,10,11,18.99,19.31845582,1025.6,519.76,6.07,6.65,245,0.245,0.509213287,,,,,,
2017/10/12 12:00,10,12,19.79,20.14166002,1025.9,550.91,5.57,6.07,245,0.245,0.438023262,,,,,,
2017/10/12 13:00,10,13,20.01,20.34080776,1025.8,517.09,5.51,5.99,245,0.245,0.428775191,,,,,,
2017/10/12 14:00,10,14,19.98,20.26150973,1025.9,439.66,5.11,5.61,237.3248574,0.237324857,0.377505652,,,,,,
2017/10/12 15:00,10,15,19.76,19.96693772,1026.2,323.96,4.29,4.74,174.5884166,0.174588417,0.266239375,,,,,,
2017/10/12 16:00,10,16,19.26,19.37937146,1026.3,187.79,3.11,3.97,100.8615677,0.100861568,0.137348107,,,,,,
2017/10/12 17:00,10,17,18.05,18.07487189,1026.6,40.94,1.98,3.42,21.08494307,0.021084943,0.020283173,,,,,,
2017/10/12 18:00,10,18,17.14,17.14,1026.6,0,0.67,2.86,0,0,0,,,,,,
2017/10/12 19:00,10,19,16.43,16.43,1027,0,0.9,1.8,0,0,0,,,,,,
2017/10/12 20:00,10,20,15.74,15.74,1027.8,0,1.8,1.22,0,0,0,,,,,,
2017/10/12 21:00,10,21,14.25,14.25,1027.9,0,2.12,1.21,0,0,0,,,,,,
2017/10/12 22:00,10,22,13.56,13.56,1027.8,0,1.75,1.32,0,0,0,,,,,,
2017/10/12 23:00,10,23,13.73,13.73,1027.5,0,1.49,1.36,0,0,0,,,,,,
2017/10/13 0:00,10,0,13.12,13.12,1027.6,0,1.65,1.9,0,0,0,,,,,,
2017/10/13 1:00,10,1,12.17,12.17,1028,0,1.94,3.32,0,0,0.01154119,,,,,,
2017/10/13 2:00,10,2,11.38,11.38,1027.8,0,1.92,3.94,0,0,0.042460895,,,,,,
2017/10/13 3:00,10,3,10.85,10.85,1027.9,0,1.91,4.4,0,0,0.064143731,,,,,,
2017/10/13 4:00,10,4,10.69,10.69,1027.8,0,1.9,4.53,0,0,0.069354174,,,,,,
2017/10/13 5:00,10,5,10.73,10.73,1028,0,1.9,4.53,0,0,0.069354174,,,,,,
2017/10/13 6:00,10,6,10.52,10.52053045,1028.7,0.89,2.12,4.61,0.458294392,0.000458294,0.094043006,,,,,,
2017/10/13 7:00,10,7,11.11,11.16468189,1028.5,90.78,2.28,4.49,47.1680628,0.047168063,0.102406456,,,,,,
2017/10/13 8:00,10,8,13.49,13.63934235,1028.5,242.97,3.1,3.27,128.027128,0.128027128,0.090690534,,,,,,
2017/10/13 9:00,10,9,15.93,16.16822436,1028.1,380.03,3.01,3.23,202.9287434,0.202928743,0.08228062,,,,,,
2017/10/13 10:00,10,10,18.18,18.47898177,1027.6,473.48,2.83,2.96,245,0.245,0.052438517,,,,,,
2017/10/13 11:00,10,11,19.77,20.10746485,1027,531.33,2.1,2,245,0.245,0,,,,,,
2017/10/13 12:00,10,12,20.33,20.67730603,1026.5,544.68,0.85,0.63,245,0.245,0,,,,,,
2017/10/13 13:00,10,13,21.09,21.41642669,1026.2,510.86,0.81,0.73,245,0.245,0,,,,,,
2017/10/13 14:00,10,14,21.44,21.71639767,1025.7,432.54,0.76,0.67,232.1510874,0.232151087,0,,,,,,
2017/10/13 15:00,10,15,21.44,21.64176123,1025.9,316.84,0.98,0.89,169.4950331,0.169495033,0,,,,,,
2017/10/13 16:00,10,16,20.97,21.0794507,1026,174.44,1,1.02,92.0792992,0.092079299,0,,,,,,
2017/10/13 17:00,10,17,20.25,20.2687667,1026,31.15,1.02,1.4,15.82084735,0.015820847,0,,,,,,
2017/10/13 18:00,10,18,19.61,19.61,1026.2,0,0.92,1.55,0,0,0,,,,,,
2017/10/13 19:00,10,19,19.04,19.04,1026.6,0,0.73,1.12,0,0,0,,,,,,
2017/10/13 20:00,10,20,18.14,18.14,1027.2,0,1.06,0.71,0,0,0,,,,,,
2017/10/13 21:00,10,21,17.14,17.14,1027.5,0,1.14,1.14,0,0,0,,,,,,
2017/10/13 22:00,10,22,16.27,16.27,1027.3,0,1.2,1.49,0,0,0,,,,,,
2017/10/13 23:00,10,23,15.72,15.72,1027.4,0,1.2,1.58,0,0,0,,,,,,
2017/10/14 0:00,10,0,15.26,15.26,1027.9,0,1.34,2.22,0,0,0,,,,,,
2017/10/14 1:00,10,1,14.51,14.51,1028.1,0,1.48,3.19,0,0,0,,,,,,
2017/10/14 2:00,10,2,13.84,13.84,1027.5,0,1.57,3.86,0,0,0.005703195,,,,,,
2017/10/14 3:00,10,3,13.3,13.3,1027.3,0,1.75,3.86,0,0,0.022958988,,,,,,
2017/10/14 4:00,10,4,12.72,12.72,1027.7,0,1.8,3.55,0,0,0.011945095,,,,,,
2017/10/14 5:00,10,5,12.16,12.16,1028,0,1.84,4,0,0,0.038170347,,,,,,
2017/10/14 6:00,10,6,11.71,11.71,1028.8,0,1.9,4.17,0,0,0.052070365,,,,,,
2017/10/14 7:00,10,7,11.86,11.91308204,1028.8,88.11,1.9,3.91,45.70268594,0.045702686,0.039153223,,,,,,
2017/10/14 8:00,10,8,13.96,14.10824223,1028.7,241.19,2.21,2.64,126.9346625,0.126934663,0,,,,,,
2017/10/14 9:00,10,9,16.34,16.57455954,1028.5,374.69,2.33,2.38,199.6021017,0.199602102,0,,,,,,
2017/10/14 10:00,10,10,18.57,18.86796609,1028.2,471.7,2,2,245,0.245,0,,,,,,
2017/10/14 11:00,10,11,20.47,20.80782335,1027.8,531.33,1.61,1.3,245,0.245,0,,,,,,
2017/10/14 12:00,10,12,21.52,21.86768628,1026.5,544.68,2,1.8,245,0.245,0,,,,,,
2017/10/14 13:00,10,13,22.44,22.76680548,1026.4,510.86,1.6,1.4,245,0.245,0,,,,,,
2017/10/14 14:00,10,14,22.87,23.14674876,1025.9,432.54,1.5,1.4,231.5953772,0.231595377,0,,,,,,
2017/10/14 15:00,10,15,22.91,23.11136431,1025.9,315.95,1.65,1.65,168.525708,0.168525708,0,,,,,,
2017/10/14 16:00,10,16,22.27,22.377627,1026.3,171.77,1.52,2.12,90.24482364,0.090244824,0,,,,,,
2017/10/14 17:00,10,17,21.37,21.3871492,1026.7,28.48,1.71,2.9,14.41603803,0.014416038,0,,,,,,
2017/10/14 18:00,10,18,19.99,19.99,1026.5,0,1.9,3.27,0,0,0.005541021,,,,,,
2017/10/14 19:00,10,19,18.53,18.53,1026.9,0,1.98,3.61,0,0,0.030546144,,,,,,
2017/10/14 20:00,10,20,17.5,17.5,1027.7,0,2,3.82,0,0,0.043331395,,,,,,
2017/10/14 21:00,10,21,16.44,16.44,1027.4,0,1.77,3.68,0,0,0.015881245,,,,,,
2017/10/14 22:00,10,22,15.64,15.64,1027.3,0,1.91,3.89,0,0,0.039037106,,,,,,
2017/10/14 23:00,10,23,15.42,15.42,1027.4,0,2.12,3.61,0,0,0.042105747,,,,,,
2017/10/15 0:00,10,0,14.85,14.85,1027.3,0,2.48,3.89,0,0,0.086364545,,,,,,
2017/10/15 1:00,10,1,14.38,14.38,1027.4,0,2.41,4.12,0,0,0.093701677,,,,,,
2017/10/15 2:00,10,2,13.68,13.68,1026.9,0,2.08,3.8,0,0,0.049092739,,,,,,
2017/10/15 3:00,10,3,12.64,12.64,1027.1,0,0.94,2.41,0,0,0,,,,,,
2017/10/15 4:00,10,4,12.35,12.35,1027.3,0,1.14,1,0,0,0,,,,,,
